"","comm.rank..","name","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"595",2,"4_LargeOffice.xml.csv","Schedule:Compact","CW-Loop-Temp-Schedule","Field 4",6.7,4.69,8.71,"uniform","float",8,"",5.494,7.906
"596",2,"4_LargeOffice.xml.csv","Schedule:Compact","HW-Loop-Temp-Schedule","Field 4",60,42,78,"uniform","float",8,"",49.2,70.8
"597",2,"4_LargeOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Tank Volume",2,1.4,2.6,"uniform","float",12,"",1.64,2.36
"598",2,"4_LargeOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",845000,591500,1098500,"uniform","float",12,"",692900,997100
"599",2,"4_LargeOffice.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"600",2,"4_LargeOffice.xml.csv","Pump:VariableSpeed","SWHSys1 Pump","Rated Pump Head",179352,125546.4,233157.6,"uniform","float",11,"",147068.64,211635.36
"601",2,"4_LargeOffice.xml.csv","Schedule:Compact","Guest Room Water Equipment Hot Supply Temp Sched","Field 4",43.3,30.1,55.9,"uniform","float",8,"",35.26,50.74
"602",2,"4_LargeOffice.xml.csv","Schedule:Compact","Guest Room Water Equipment Temp Sched","Field 4",43.3,30.1,55.9,"uniform","float",8,"",35.26,50.74
"603",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen Water Equipment Hot Supply Temp Sched","Field 4",49,34.3,63.7,"uniform","float",8,"",40.18,57.82
"604",2,"4_LargeOffice.xml.csv","Schedule:Compact","Kitchen Water Equipment Temp Sched","Field 4",49,34.3,63.7,"uniform","float",8,"",40.18,57.82
"605",2,"4_LargeOffice.xml.csv","Schedule:Compact","SWHSys1 Water Heater Setpoint Temperature Schedule Name","Field 4",60,42,78,"uniform","float",8,"",49.2,70.8
"606",2,"4_LargeOffice.xml.csv","Schedule:Compact","SWHSys1-Loop-Temp-Schedule","Field 4",60,42,78,"uniform","float",8,"",49.2,70.8
"607",2,"4_LargeOffice.xml.csv","Fan:VariableVolume","VAV_5_Fan","Pressure Rise",1109.648,776.7536,1442.542,"uniform","float",1,"",909.91128,1309.38432
"608",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",26.7,18.69,34.71,"uniform","float",2,"HA1 - CA1 < -1",21.894,31.506
"609",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 6",24,16.8,31.2,"uniform","float",3,"HA2 - CA2 < -1",19.68,28.32
"610",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 8",26.7,18.69,34.71,"uniform","float",4,"HA3 - CA3 < -1",21.894,31.506
"611",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 11",26.7,18.69,34.71,"uniform","float",5,"HA5 - CA4 < -1",21.894,31.506
"612",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 13",24,16.8,31.2,"uniform","float",6,"HA6 - CA5 < -1",19.68,28.32
"613",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",26.7,18.69,34.71,"uniform","float",7,"HA7 - CA6 < -1",21.894,31.506
"614",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 18",26.7,18.69,34.71,"uniform","float",8,"HA8 - CA7 < -1",21.894,31.506
"615",2,"4_LargeOffice.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",26.7,18.69,34.71,"uniform","float",9,"HA9 - CA8 < -1",21.894,31.506
"616",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"617",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"618",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"619",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",10,"HA4 - CA3 < -1",12.792,18.408
"620",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"621",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"622",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"623",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"624",2,"4_LargeOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"625",2,"4_LargeOffice.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",12,"",67.404,96.996
"626",3,"5_MediumOffice.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",1,"",12139.28,17468.72
"627",3,"5_MediumOffice.xml.csv","Coil:Heating:Gas","VAV_1_HeatC","Gas Burner Efficiency",0.8,0.56,0.99,"uniform","float",2,"",0.646,0.904
"628",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"629",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"630",3,"5_MediumOffice.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"631",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",4,"",12.792,18.408
"632",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",5,"",17.22,24.78
"633",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",6,"",12.792,18.408
"634",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",7,"HA4 - CA3 < -1",12.792,18.408
"635",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",8,"",12.792,18.408
"636",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"637",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"638",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"639",3,"5_MediumOffice.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"640",3,"5_MediumOffice.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",12,"",10.496,15.104
"641",3,"6_MidriseApartment.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",1,"",12139.28,17468.72
"642",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","VAV_1_HeatC","Gas Burner Efficiency",0.8,0.56,0.99,"uniform","float",2,"",0.646,0.904
"643",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"644",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"645",3,"6_MidriseApartment.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"646",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",4,"",12.792,18.408
"647",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",5,"",17.22,24.78
"648",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",6,"",12.792,18.408
"649",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",7,"HA4 - CA3 < -1",12.792,18.408
"650",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",8,"",12.792,18.408
"651",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"652",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"653",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"654",3,"6_MidriseApartment.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"655",3,"6_MidriseApartment.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",12,"",10.496,15.104
"656",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"657",3,"6_MidriseApartment.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Velocity Squared Term Coefficient",0,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"658",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:01_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",3,"",0.6478,0.9112
"659",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:02_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",4,"",0.6478,0.9112
"660",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:03_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",5,"",0.6478,0.9112
"661",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:04_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",6,"",0.6478,0.9112
"662",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:05_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"663",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:06_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"664",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:07_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"665",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:08_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"666",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:09_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"667",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:10_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"668",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:11_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"669",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:12_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"670",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:13_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"671",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:14_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"672",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:15_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"673",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:16_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"674",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:17_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"675",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:18_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"676",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:19_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"677",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:20_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"678",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:21_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"679",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:22_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"680",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:23_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"681",3,"6_MidriseApartment.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:24_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"682",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Maximum Temperature Limit",82.2222,148050,274950,"uniform","float",10,"",173430,249570
"683",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",211500,0.7,1,"uniform","float",11,"",0.76,0.94
"684",3,"6_MidriseApartment.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"685",3,"8_PrimarySchool.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",1,"",12139.28,17468.72
"686",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","VAV_1_HeatC","Gas Burner Efficiency",0.8,0.56,0.99,"uniform","float",2,"",0.646,0.904
"687",3,"8_PrimarySchool.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"688",3,"8_PrimarySchool.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"689",3,"8_PrimarySchool.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_3_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"690",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",4,"",12.792,18.408
"691",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",5,"",17.22,24.78
"692",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",6,"",12.792,18.408
"693",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",7,"HA4 - CA3 < -1",12.792,18.408
"694",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",15.6,10.92,20.28,"uniform","float",8,"",12.792,18.408
"695",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 16",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"696",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 18",15.6,10.92,20.28,"uniform","float",10,"",12.792,18.408
"697",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",21,14.7,27.3,"uniform","float",9,"",17.22,24.78
"698",3,"8_PrimarySchool.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"699",3,"8_PrimarySchool.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",12,"",10.496,15.104
"700",3,"8_PrimarySchool.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",1,"",0.0002474,0.0003566
"701",3,"8_PrimarySchool.xml.csv","ZoneInfiltration:DesignFlowRate","M S1 Apartment_Infiltration","Velocity Squared Term Coefficient",0,0.000211,0.000393,"uniform","float",2,"",0.0002474,0.0003566
"702",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:01_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",3,"",0.6478,0.9112
"703",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:02_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",4,"",0.6478,0.9112
"704",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:03_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",5,"",0.6478,0.9112
"705",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:04_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",6,"",0.6478,0.9112
"706",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:05_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",7,"",0.6478,0.9112
"707",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:06_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"708",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:07_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"709",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:08_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"710",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:09_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"711",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:10_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"712",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:11_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"713",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:12_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"714",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:13_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"715",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:14_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"716",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:15_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"717",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:16_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"718",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:17_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"719",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:18_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"720",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:19_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"721",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:20_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"722",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:21_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"723",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:22_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"724",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:23_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"725",3,"8_PrimarySchool.xml.csv","Coil:Heating:Gas","SPLITSYSTEMAC:24_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",9,"",0.6478,0.9112
"726",3,"8_PrimarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Maximum Temperature Limit",82.2222,148050,274950,"uniform","float",10,"",173430,249570
"727",3,"8_PrimarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Maximum Capacity",211500,0.7,1,"uniform","float",11,"",0.76,0.94
"728",3,"8_PrimarySchool.xml.csv","WaterHeater:Mixed","SWHSys1 Water Heater","Heater Thermal Efficiency",0.8,0.56,0.999,"uniform","float",12,"",0.6478,0.9112
"729",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 14",27,18.9,35.1,"uniform","float",1,"HA5 - CA5 < -1",22.14,31.86
"730",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",27,18.9,35.1,"uniform","float",2,"HA7 - CA7 < -1",22.14,31.86
"731",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 24",27,18.9,35.1,"uniform","float",3,"HA8 - CA8 < -1",22.14,31.86
"732",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 28",27,18.9,35.1,"uniform","float",4,"HA10 - CA10 < -1",22.14,31.86
"733",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 35",27,18.9,35.1,"uniform","float",5,"HA12 - CA12 < -1",22.14,31.86
"734",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 38",27,18.9,35.1,"uniform","float",6,"HA13 - CA13 < -1",22.14,31.86
"735",3,"8_PrimarySchool.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 42",27,18.9,35.1,"uniform","float",7,"HA15 - CA15 < -1",22.14,31.86
"736",3,"8_PrimarySchool.xml.csv","Schedule:Compact","Seasonal-Reset-Supply-Air-Temp-Sch","Field 4",12.8,8.96,16.64,"uniform","float",8,"",10.496,15.104
"737",3,"8_PrimarySchool.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Nominal Thermal Efficiency",0.75,0.525,0.975,"uniform","float",9,"",0.615,0.885
"738",3,"8_PrimarySchool.xml.csv","Boiler:HotWater","HeatSys1 Boiler","Design Water Outlet Temperature",82.2,57.54,106.86,"uniform","float",10,"",67.404,96.996
"739",3,"9_QuickServiceRestaurant.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",14804,10362.8,19245.2,"uniform","float",1,"",12139.28,17468.72
"740",3,"9_QuickServiceRestaurant.xml.csv","Coil:Heating:Gas","VAV_1_HeatC","Gas Burner Efficiency",0.8,0.56,0.99,"uniform","float",2,"",0.646,0.904
"741",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_1_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
"742",3,"9_QuickServiceRestaurant.xml.csv","Coil:Cooling:DX:TwoSpeed","VAV_2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",3,"",2.6486,3.8114
