"","comm.rank..","name","Class","Object","Field","Default","Minimum","Maximum","Distribution","Type","Group","Constraint","p20","p80"
"1044",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","LGstore1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1045",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","LGstore2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1046",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore1_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1047",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore2_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1048",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore3_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1049",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore4_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1050",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore5_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1051",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore6_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1052",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore7_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1053",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","SMstore8_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",5,"",0.0002474,0.0003566
"1054",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_10:10_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1055",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_10:10_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1056",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_10:10_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1057",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_1:1_Unitary_Package_fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",6,"",0.44772,0.64428
"1058",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_1:1_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1059",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_1:1_Unitary_Package_fan","Motor Efficiency",0.84,0.588,0.999,"uniform","float",6,"",0.6702,0.9168
"1060",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_2:2_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1061",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_2:2_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1062",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_2:2_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1063",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_3:3_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1064",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_3:3_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1065",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_3:3_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1066",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_4:4_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1067",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_4:4_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1068",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_4:4_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1069",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_5:5_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1070",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_5:5_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1071",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_5:5_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1072",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_6:6_Unitary_Package_fan","Fan Efficiency",0.546,0.3822,0.7098,"uniform","float",6,"",0.44772,0.64428
"1073",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_6:6_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1074",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_6:6_Unitary_Package_fan","Motor Efficiency",0.84,0.588,0.999,"uniform","float",6,"",0.6702,0.9168
"1075",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_7:7_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1076",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_7:7_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1077",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_7:7_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1078",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_8:8_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1079",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_8:8_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1080",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_8:8_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1081",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_9:9_Unitary_Package_fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",6,"",0.439725,0.632775
"1082",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_9:9_Unitary_Package_fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1083",1,"16_Warehouse.xml.csv","Fan:OnOff","PSZ-AC_9:9_Unitary_Package_fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",6,"",0.6618,0.9147
"1084",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_10:10_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1085",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_1:1_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1086",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_2:2_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1087",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_3:3_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1088",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_4:4_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1089",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_5:5_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1090",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_6:6_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1091",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_7:7_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1092",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_8:8_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1093",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC_9:9_Unitary_Package_HeatCoil","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1094",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_10:10_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1095",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_1:1_Unitary_Package_CoolCoil","Rated COP",3.500159864,2.45,4.55,"uniform","float",9,"",2.87,4.13
"1096",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_2:2_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1097",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_3:3_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1098",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_4:4_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1099",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_5:5_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1100",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_6:6_Unitary_Package_CoolCoil","Rated COP",3.500159864,2.45,4.55,"uniform","float",9,"",2.87,4.13
"1101",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_7:7_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1102",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_8:8_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1103",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC_9:9_Unitary_Package_CoolCoil","Rated COP",3.666684429,2.5669,4.7671,"uniform","float",9,"",3.00694,4.32706
"1104",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 4",30,21,39,"uniform","float",10,"HA1 - CA1 < -1",24.6,35.4
"1105",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 6",24,16.8,31.2,"uniform","float",10,"HA2 - CA2 < -1",19.68,28.32
"1106",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 8",30,21,39,"uniform","float",10,"HA3 - CA3 < -1",24.6,35.4
"1107",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 11",30,21,39,"uniform","float",10,"HA6 - CA4 < -1",24.6,35.4
"1108",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 13",24,16.8,31.2,"uniform","float",10,"HA7 - CA5 < -1",19.68,28.32
"1109",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 15",30,21,39,"uniform","float",10,"HA8 - CA6 < -1",24.6,35.4
"1110",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 18",30,21,39,"uniform","float",10,"HA5 - CA7 < -1",24.6,35.4
"1111",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 21",30,21,39,"uniform","float",10,"HA9 - CA8 < -1",24.6,35.4
"1112",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 23",24,16.8,31.2,"uniform","float",10,"HA10 - CA9 < -1",19.68,28.32
"1113",1,"16_Warehouse.xml.csv","Schedule:Compact","CLGSETP_SCH","Field 25",30,21,39,"uniform","float",10,"HA11 - CA10 < -1",24.6,35.4
"1114",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 4",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1115",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 6",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"1116",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 8",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1117",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 11",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1118",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 14",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"1119",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 17",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1120",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 19",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"1121",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 21",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1122",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 24",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1123",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 26",21,14.7,27.3,"uniform","float",11,"",17.22,24.78
"1124",1,"16_Warehouse.xml.csv","Schedule:Compact","HTGSETP_SCH","Field 28",15.6,10.92,20.28,"uniform","float",11,"",12.792,18.408
"1125",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 4",0,0,0.3,"exponential","float",12,"",0.06,0.24
"1126",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 6",1,0.7,1.3,"uniform","float",12,"",0.82,1.18
"1127",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 8",0,0,0.3,"exponential","float",12,"",0.06,0.24
"1128",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 11",0,0,0.3,"exponential","float",12,"",0.06,0.24
"1129",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 13",1,0.7,1.3,"uniform","float",12,"",0.82,1.18
"1130",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 15",0,0,0.3,"exponential","float",12,"",0.06,0.24
"1131",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 18",0,0,0.3,"exponential","float",12,"",0.06,0.24
"1132",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 20",1,0.7,1.3,"uniform","float",12,"",0.82,1.18
"1133",1,"16_Warehouse.xml.csv","Schedule:Compact","MinOA_Sched","Field 22",0,0,0.3,"exponential","float",12,"",0.06,0.24
"1134",1,"16_Warehouse.xml.csv","Sizing:Parameters","Sizing:Parameters","Heating Sizing Factor",1.2,0.84,1.56,"uniform","float",1,"",0.984,1.416
"1135",1,"16_Warehouse.xml.csv","Sizing:Parameters","Sizing:Parameters","Cooling Sizing Factor",1.2,0.84,1.56,"uniform","float",1,"",0.984,1.416
"1136",1,"16_Warehouse.xml.csv","Lights","Bakery_Lights","Watts per Zone Floor Area",18.29,12.803,23.777,"uniform","float",2,"",14.9978,21.5822
"1137",1,"16_Warehouse.xml.csv","Lights","Deli_Lights","Watts per Zone Floor Area",18.29,12.803,23.777,"uniform","float",2,"",14.9978,21.5822
"1138",1,"16_Warehouse.xml.csv","Lights","DryStorage_Lights","Watts per Zone Floor Area",8.61,6.027,11.193,"uniform","float",2,"",7.0602,10.1598
"1139",1,"16_Warehouse.xml.csv","Lights","Office_Lights","Watts per Zone Floor Area",11.84,8.288,15.392,"uniform","float",2,"",9.7088,13.9712
"1140",1,"16_Warehouse.xml.csv","Lights","Produce_Lights","Watts per Zone Floor Area",18.29,12.803,23.777,"uniform","float",2,"",14.9978,21.5822
"1141",1,"16_Warehouse.xml.csv","Lights","Sales_Lights","Watts per Zone Floor Area",18.29,12.803,23.777,"uniform","float",2,"",14.9978,21.5822
"1142",1,"16_Warehouse.xml.csv","ElectricEquipment","Bakery_MiscPlug_Equip","Design Level",11244,7870.8,14617.2,"uniform","float",3,"",9220.08,13267.92
"1143",1,"16_Warehouse.xml.csv","ElectricEquipment","Deli_MiscPlug_Equip","Design Level",12105,8473.5,15736.5,"uniform","float",3,"",9926.1,14283.9
"1144",1,"16_Warehouse.xml.csv","ElectricEquipment","DryStorage_MiscPlug_Equip","Watts per Zone Floor Area",8.07,5.649,10.491,"uniform","float",2,"",6.6174,9.5226
"1145",1,"16_Warehouse.xml.csv","ElectricEquipment","Office_MiscPlug_Equip","Watts per Zone Floor Area",8.07,5.649,10.491,"uniform","float",2,"",6.6174,9.5226
"1146",1,"16_Warehouse.xml.csv","ElectricEquipment","Produce_MiscPlug_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",2,"",4.4116,6.3484
"1147",1,"16_Warehouse.xml.csv","ElectricEquipment","Sales_MiscPlug_Equip","Watts per Zone Floor Area",5.38,3.766,6.994,"uniform","float",2,"",4.4116,6.3484
"1148",1,"16_Warehouse.xml.csv","ElectricEquipment","Deli_Exhaust_Fan","Design Level",524,366.8,681.2,"uniform","float",3,"",429.68,618.32
"1149",1,"16_Warehouse.xml.csv","GasEquipment","Bakery_MiscGas_Equip","Design Level",5622,3935.4,7308.6,"uniform","float",4,"",4610.04,6633.96
"1150",1,"16_Warehouse.xml.csv","GasEquipment","Deli_MiscGas_Equip","Design Level",6053,4237.1,7868.9,"uniform","float",4,"",4963.46,7142.54
"1151",1,"16_Warehouse.xml.csv","Exterior:Lights","Exterior Facade Lighting","Design Level",13577,9503.9,17650.1,"uniform","float",5,"",11133.14,16020.86
"1152",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Bakery_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"1153",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Deli_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"1154",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","DryStorage_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"1155",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Office_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"1156",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Produce_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"1157",1,"16_Warehouse.xml.csv","ZoneInfiltration:DesignFlowRate","Sales_Infiltration","Flow per Exterior Surface Area",0.000302,0.000211,0.000393,"uniform","float",6,"",0.0002474,0.0003566
"1158",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:1_Fan","Fan Efficiency",0.53625,0.375375,0.697125,"uniform","float",7,"",0.439725,0.632775
"1159",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:1_Fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1160",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:1_Fan","Motor Efficiency",0.825,0.5775,0.999,"uniform","float",7,"",0.6618,0.9147
"1161",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:2_Fan","Fan Efficiency",0.56875,0.398125,0.739375,"uniform","float",7,"",0.466375,0.671125
"1162",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:2_Fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1163",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:2_Fan","Motor Efficiency",0.875,0.6125,0.999,"uniform","float",7,"",0.6898,0.9217
"1164",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:3_Fan","Fan Efficiency",0.56875,0.398125,0.739375,"uniform","float",7,"",0.466375,0.671125
"1165",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:3_Fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1166",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:3_Fan","Motor Efficiency",0.875,0.6125,0.999,"uniform","float",7,"",0.6898,0.9217
"1167",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:4_Fan","Fan Efficiency",0.6006,0.4242,0.7878,"uniform","float",7,"",0.49692,0.71508
"1168",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:4_Fan","Pressure Rise",1017.592,712.3144,1322.87,"uniform","float",7,"",834.42552,1200.75888
"1169",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:4_Fan","Motor Efficiency",0.924,0.6468,0.999,"uniform","float",7,"",0.71724,0.92856
"1170",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:5_Fan","Fan Efficiency",0.56875,0.398125,0.739375,"uniform","float",7,"",0.466375,0.671125
"1171",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:5_Fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1172",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:5_Fan","Motor Efficiency",0.875,0.6125,0.999,"uniform","float",7,"",0.6898,0.9217
"1173",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:6_Fan","Fan Efficiency",0.56875,0.398125,0.739375,"uniform","float",7,"",0.466375,0.671125
"1174",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:6_Fan","Pressure Rise",622,435.4,808.5,"uniform","float",7,"",510.02,733.88
"1175",1,"16_Warehouse.xml.csv","Fan:ConstantVolume","PSZ-AC:6_Fan","Motor Efficiency",0.875,0.6125,0.999,"uniform","float",7,"",0.6898,0.9217
"1176",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC:1_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1177",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC:2_HeatC","Gas Burner Efficiency",0.78,0.546,0.999,"uniform","float",8,"",0.6366,0.9084
"1178",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC:3_HeatC","Gas Burner Efficiency",0.78,0.546,0.999,"uniform","float",8,"",0.6366,0.9084
"1179",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC:4_HeatC","Gas Burner Efficiency",0.78,0.546,0.999,"uniform","float",8,"",0.6366,0.9084
"1180",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC:5_HeatC","Gas Burner Efficiency",0.78,0.546,0.999,"uniform","float",8,"",0.6366,0.9084
"1181",1,"16_Warehouse.xml.csv","Coil:Heating:Gas","PSZ-AC:6_HeatC","Gas Burner Efficiency",0.8,0.56,0.999,"uniform","float",8,"",0.6478,0.9112
"1182",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:SingleSpeed","PSZ-AC:1_CoolC DXCoil","Rated COP",3.666684429,2.569,4.771,"uniform","float",9,"",3.0094,4.3306
"1183",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:TwoSpeed","PSZ-AC:2_CoolC DXCoil","Rated High Speed COP",3.233720558,2.261,4.199,"uniform","float",9,"",2.6486,3.8114
"1184",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:TwoSpeed","PSZ-AC:2_CoolC DXCoil","Rated Low Speed COP",3.281865281,2.296,4.264,"uniform","float",9,"",2.6896,3.8704
"1185",1,"16_Warehouse.xml.csv","Coil:Cooling:DX:TwoSpeed","PSZ-AC:3_CoolC DXCoil","Rated High Speed COP",3.300330385,2.31,4.29,"uniform","float",9,"",2.706,3.894
